id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	65.88	% Matrículas no EF na rede estadual (AF): 65,88
682	682	Região Administrativa de Registro	90.70	% Matrículas no EF na rede estadual (AF): 90,70
683	683	Região Administrativa de Santos	50.92	% Matrículas no EF na rede estadual (AF): 50,92
684	684	Região Administrativa de São José dos Campos	53.58	% Matrículas no EF na rede estadual (AF): 53,58
685	685	Região Administrativa de Sorocaba	66.78	% Matrículas no EF na rede estadual (AF): 66,78
686	686	Região Administrativa de Campinas	72.08	% Matrículas no EF na rede estadual (AF): 72,08
687	687	Região Administrativa de Ribeirão Preto	49.60	% Matrículas no EF na rede estadual (AF): 49,60
688	688	Região Administrativa de Bauru	77.98	% Matrículas no EF na rede estadual (AF): 77,98
689	689	Região Administrativa de São José do Rio Preto	67.17	% Matrículas no EF na rede estadual (AF): 67,17
690	690	Região Administrativa de Araçatuba	80.84	% Matrículas no EF na rede estadual (AF): 80,84
691	691	Região Administrativa de Presidente Prudente	76.87	% Matrículas no EF na rede estadual (AF): 76,87
692	692	Região Administrativa de Marília	79.72	% Matrículas no EF na rede estadual (AF): 79,72
693	693	Região Administrativa Central	65.28	% Matrículas no EF na rede estadual (AF): 65,28
694	694	Região Administrativa de Barretos	62.03	% Matrículas no EF na rede estadual (AF): 62,03
695	695	Região Administrativa de Franca	63.82	% Matrículas no EF na rede estadual (AF): 63,82
