id	ibge	localidade	valor	label
1	3500105	Adamantina	2165	Matrícula Inicial no Ensino Médio – Total: 2.165
2	3500204	Adolfo	219	Matrícula Inicial no Ensino Médio – Total: 219
3	3500303	Aguaí	1310	Matrícula Inicial no Ensino Médio – Total: 1.310
4	3500402	Águas da Prata	280	Matrícula Inicial no Ensino Médio – Total: 280
5	3500501	Águas de Lindóia	729	Matrícula Inicial no Ensino Médio – Total: 729
6	3500600	Águas de São Pedro	323	Matrícula Inicial no Ensino Médio – Total: 323
7	3500709	Agudos	1899	Matrícula Inicial no Ensino Médio – Total: 1.899
8	3500808	Alfredo Marcondes	191	Matrícula Inicial no Ensino Médio – Total: 191
9	3500907	Altair	174	Matrícula Inicial no Ensino Médio – Total: 174
10	3501004	Altinópolis	732	Matrícula Inicial no Ensino Médio – Total: 732
11	3501103	Alto Alegre	164	Matrícula Inicial no Ensino Médio – Total: 164
12	3501202	Álvares Florence	161	Matrícula Inicial no Ensino Médio – Total: 161
13	3501301	Álvares Machado	1208	Matrícula Inicial no Ensino Médio – Total: 1.208
14	3501400	Álvaro de Carvalho	174	Matrícula Inicial no Ensino Médio – Total: 174
15	3501509	Alvinlândia	105	Matrícula Inicial no Ensino Médio – Total: 105
16	3501608	Americana	11719	Matrícula Inicial no Ensino Médio – Total: 11.719
17	3501707	Américo Brasiliense	1521	Matrícula Inicial no Ensino Médio – Total: 1.521
18	3501806	Américo de Campos	330	Matrícula Inicial no Ensino Médio – Total: 330
19	3501905	Amparo	3307	Matrícula Inicial no Ensino Médio – Total: 3.307
20	3502002	Analândia	177	Matrícula Inicial no Ensino Médio – Total: 177
21	3502101	Andradina	3209	Matrícula Inicial no Ensino Médio – Total: 3.209
22	3502200	Angatuba	988	Matrícula Inicial no Ensino Médio – Total: 988
23	3502309	Anhembi	230	Matrícula Inicial no Ensino Médio – Total: 230
24	3502408	Anhumas	204	Matrícula Inicial no Ensino Médio – Total: 204
25	3502507	Aparecida	1897	Matrícula Inicial no Ensino Médio – Total: 1.897
26	3502606	Aparecida d'Oeste	227	Matrícula Inicial no Ensino Médio – Total: 227
27	3502705	Apiaí	1658	Matrícula Inicial no Ensino Médio – Total: 1.658
28	3502804	Araçatuba	8529	Matrícula Inicial no Ensino Médio – Total: 8.529
29	3502903	Araçoiaba da Serra	1200	Matrícula Inicial no Ensino Médio – Total: 1.200
30	3503000	Aramina	257	Matrícula Inicial no Ensino Médio – Total: 257
31	3503109	Arandu	348	Matrícula Inicial no Ensino Médio – Total: 348
32	3503208	Araraquara	8702	Matrícula Inicial no Ensino Médio – Total: 8.702
33	3503307	Araras	5651	Matrícula Inicial no Ensino Médio – Total: 5.651
34	3503406	Arealva	306	Matrícula Inicial no Ensino Médio – Total: 306
35	3503505	Areias	174	Matrícula Inicial no Ensino Médio – Total: 174
36	3503604	Areiópolis	561	Matrícula Inicial no Ensino Médio – Total: 561
37	3503703	Ariranha	352	Matrícula Inicial no Ensino Médio – Total: 352
38	3503802	Artur Nogueira	1740	Matrícula Inicial no Ensino Médio – Total: 1.740
39	3503901	Arujá	4101	Matrícula Inicial no Ensino Médio – Total: 4.101
40	3504008	Assis	4519	Matrícula Inicial no Ensino Médio – Total: 4.519
41	3504107	Atibaia	5964	Matrícula Inicial no Ensino Médio – Total: 5.964
