id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	288043	Demanda potencial de vagas em pré-escola: 288.043
682	682	Região Administrativa de Registro	3884	Demanda potencial de vagas em pré-escola: 3.884
683	683	Região Administrativa de Santos	24282	Demanda potencial de vagas em pré-escola: 24.282
684	684	Região Administrativa de São José dos Campos	32822	Demanda potencial de vagas em pré-escola: 32.822
685	685	Região Administrativa de Sorocaba	39701	Demanda potencial de vagas em pré-escola: 39.701
686	686	Região Administrativa de Campinas	84289	Demanda potencial de vagas em pré-escola: 84.289
687	687	Região Administrativa de Ribeirão Preto	16973	Demanda potencial de vagas em pré-escola: 16.973
688	688	Região Administrativa de Bauru	13344	Demanda potencial de vagas em pré-escola: 13.344
689	689	Região Administrativa de São José do Rio Preto	16749	Demanda potencial de vagas em pré-escola: 16.749
690	690	Região Administrativa de Araçatuba	8879	Demanda potencial de vagas em pré-escola: 8.879
691	691	Região Administrativa de Presidente Prudente	9775	Demanda potencial de vagas em pré-escola: 9.775
692	692	Região Administrativa de Marília	11811	Demanda potencial de vagas em pré-escola: 11.811
693	693	Região Administrativa Central	12006	Demanda potencial de vagas em pré-escola: 12.006
694	694	Região Administrativa de Barretos	5051	Demanda potencial de vagas em pré-escola: 5.051
695	695	Região Administrativa de Franca	9546	Demanda potencial de vagas em pré-escola: 9.546
