id	ibge	localidade	valor	label
1	3500105	Adamantina	-	% Matrículas no EF na rede municipal (AF): -
2	3500204	Adolfo	100.00	% Matrículas no EF na rede municipal (AF): 100,00
3	3500303	Aguaí	-	% Matrículas no EF na rede municipal (AF): -
4	3500402	Águas da Prata	-	% Matrículas no EF na rede municipal (AF): -
5	3500501	Águas de Lindóia	24.41	% Matrículas no EF na rede municipal (AF): 24,41
6	3500600	Águas de São Pedro	100.00	% Matrículas no EF na rede municipal (AF): 100,00
7	3500709	Agudos	-	% Matrículas no EF na rede municipal (AF): -
8	3500808	Alfredo Marcondes	-	% Matrículas no EF na rede municipal (AF): -
9	3500907	Altair	-	% Matrículas no EF na rede municipal (AF): -
10	3501004	Altinópolis	65.57	% Matrículas no EF na rede municipal (AF): 65,57
11	3501103	Alto Alegre	-	% Matrículas no EF na rede municipal (AF): -
12	3501202	Álvares Florence	-	% Matrículas no EF na rede municipal (AF): -
13	3501301	Álvares Machado	-	% Matrículas no EF na rede municipal (AF): -
14	3501400	Álvaro de Carvalho	-	% Matrículas no EF na rede municipal (AF): -
15	3501509	Alvinlândia	-	% Matrículas no EF na rede municipal (AF): -
16	3501608	Americana	13.59	% Matrículas no EF na rede municipal (AF): 13,59
17	3501707	Américo Brasiliense	37.35	% Matrículas no EF na rede municipal (AF): 37,35
18	3501806	Américo de Campos	-	% Matrículas no EF na rede municipal (AF): -
19	3501905	Amparo	-	% Matrículas no EF na rede municipal (AF): -
20	3502002	Analândia	-	% Matrículas no EF na rede municipal (AF): -
21	3502101	Andradina	-	% Matrículas no EF na rede municipal (AF): -
22	3502200	Angatuba	49.40	% Matrículas no EF na rede municipal (AF): 49,40
23	3502309	Anhembi	29.04	% Matrículas no EF na rede municipal (AF): 29,04
24	3502408	Anhumas	-	% Matrículas no EF na rede municipal (AF): -
25	3502507	Aparecida	38.05	% Matrículas no EF na rede municipal (AF): 38,05
26	3502606	Aparecida d'Oeste	-	% Matrículas no EF na rede municipal (AF): -
27	3502705	Apiaí	-	% Matrículas no EF na rede municipal (AF): -
28	3502804	Araçatuba	-	% Matrículas no EF na rede municipal (AF): -
29	3502903	Araçoiaba da Serra	81.05	% Matrículas no EF na rede municipal (AF): 81,05
30	3503000	Aramina	-	% Matrículas no EF na rede municipal (AF): -
31	3503109	Arandu	-	% Matrículas no EF na rede municipal (AF): -
32	3503208	Araraquara	13.12	% Matrículas no EF na rede municipal (AF): 13,12
33	3503307	Araras	27.69	% Matrículas no EF na rede municipal (AF): 27,69
